Abell number,ra,dec
8,3.051345,-11.183411
23,5.452605,-0.881514
25,5.776024,-0.14953
32,6.722555,-9.098582
34,6.797307,-8.805917
37,6.969537,-10.515666
38,7.096175,13.933454
57,8.476456,-8.896314
83,10.346566,14.034978
85,10.400502,-9.352132
87,10.749009,-9.797727
89,10.778133,-9.434332
91,10.800933,-10.630108
95,11.477274,-0.867743
101,11.898219,-0.911701
112,13.425583,-0.797989
116,13.975602,0.632664
117,13.997625,-10.033669
125,15.025684,14.264179
129,15.249028,-9.965386
130,15.398169,-0.148603
142,16.548829,0.951659
152,17.454289,13.982659
160,18.222905,15.51583
168,18.802797,0.253561
175,19.898606,14.884758
181,20.499536,0.298019
186,20.677728,-10.421787
190,20.922996,-9.848304
200,21.99596,15.21822
208,22.900664,0.53594
226,24.750682,-10.247549
228,24.801544,-10.047819
232,25.023805,-10.362333
237,25.247347,0.265623
243,25.626885,-10.232097
257,27.250886,13.9827
267,28.225182,1.051587
268,28.352952,-1.113838
275,28.953097,14.666438
279,29.101712,1.066458
282,29.244737,-10.102445
284,29.475698,-0.632664
287,30.098626,-7.870486
295,30.625867,-1.082174
298,30.697237,-9.352444
299,31.198878,0.315865
315,32.525435,-1.001348
317,32.546013,-8.535716
321,32.923977,0.382065
339,34.453215,-9.102984
348,35.999633,-8.586301
350,36.245932,-9.816804
351,36.348575,-8.711416
381,41.502714,-0.635873
411,46.148281,1.015615
412,46.577027,-0.166796
432,51.02852,-5.801212
433,51.151286,-6.780942
441,52.646431,-6.965152
443,52.899217,-6.247733
579,110.324819,36.735312
580,111.475955,41.415067
582,112.052629,41.965831
583,112.199872,43.032551
584,112.151604,26.685196
585,112.750638,40.848694
587,113.248006,39.449516
591,115.498126,43.964768
595,117.204031,52.066458
597,118.003262,35.348857
598,117.726942,17.64972
601,118.351361,34.314279
602,118.322537,29.352413
603,118.951766,33.751464
605,119.078542,27.401702
606,119.272782,35.950633
607,119.372728,39.331002
610,119.823513,27.117659
611,120.248533,36.082866
612,120.252305,34.818115
613,120.628728,45.151324
614,120.274775,17.967072
615,120.701534,31.736262
616,121.075503,46.801592
620,121.424145,45.683286
622,121.852704,48.015536
626,122.676379,49.204011
627,122.324793,34.714548
628,122.527949,35.215051
630,122.771684,40.321109
631,122.800919,35.966799
634,123.660847,58.048322
635,122.775793,16.714439
637,123.753648,48.38235
638,123.273154,13.431878
640,124.351162,29.717524
641,123.675617,22.636324
642,124.774858,30.047809
643,124.902287,52.497887
645,125.62759,56.565003
646,125.526238,47.100646
647,125.102126,7.536216
648,125.548037,32.536039
649,126.050554,48.864789
650,125.624037,18.566697
651,125.571879,16.100593
652,126.426132,56.034895
654,126.04886,38.914258
655,126.325653,47.113229
656,126.373585,48.263579
657,125.823126,15.948023
658,125.949197,15.664047
659,126.021991,19.397735
660,126.32731,36.831641
661,126.82514,53.135544
662,126.19946,8.481364
663,126.623365,34.817065
664,126.197959,4.434245
666,126.801045,38.31789
667,127.026358,44.718878
668,126.923504,34.765458
669,127.547684,56.317541
671,127.124471,30.417439
672,127.22608,32.485551
673,127.072201,15.165902
674,127.5481,18.431881
675,127.900359,38.414725
676,127.897899,37.166751
677,128.071076,35.785231
678,128.574757,50.717412
679,128.525131,35.967742
680,128.824557,36.862014
681,129.046399,43.850759
682,129.494676,51.833597
683,129.149405,31.235257
685,129.401622,44.232558
687,129.751185,42.13196
688,129.376771,15.84895
690,129.80063,28.832307
691,130.276413,42.03345
692,130.223738,26.735232
693,129.922006,1.066308
694,130.298674,32.051172
695,130.349702,32.284969
696,130.398689,16.169951
697,130.723825,36.333067
698,130.85318,41.534438
699,131.153162,27.784819
700,131.502035,36.949567
701,131.900865,38.135294
702,131.752185,24.984953
703,131.52746,5.133259
705,131.896874,30.001239
706,132.076946,28.730806
708,132.248133,37.532436
710,133.045763,36.568038
711,132.60064,0.314929
712,133.024207,25.631617
713,133.149396,18.214491
714,133.699572,41.917616
715,133.677995,35.40039
716,133.999757,48.448289
720,133.773249,15.632344
721,134.883358,61.281762
722,134.324178,30.748506
724,134.58148,38.56965
725,135.303097,62.599987
726,134.574138,31.116179
727,134.771096,39.416239
728,134.395165,9.965808
729,135.269907,58.245074
730,135.099672,51.334274
732,134.475029,3.16619
733,135.331856,55.615218
734,135.148327,16.265055
735,136.095135,61.748571
736,135.801982,52.205069
739,136.124119,47.232964
740,136.400793,42.319496
741,136.626826,37.298063
742,137.552593,60.298727
743,136.673344,10.28138
744,136.825874,16.664102
745,136.700164,4.783516
746,137.403957,51.55057
747,137.728379,61.134165
749,137.173066,6.983463
750,137.27357,11.032427
752,137.594809,35.449095
755,138.126473,48.965052
756,138.095924,48.486773
757,138.200061,47.715931
758,138.147794,42.548788
759,138.197174,41.901768
764,139.299974,63.817097
769,138.574326,3.317763
770,139.517633,60.422158
771,139.653464,61.168579
772,139.126731,36.619147
773,139.500634,51.701002
774,138.901124,5.518904
775,139.076482,5.864469
776,139.07361,-0.400325
779,139.949462,33.768023
781,140.100705,30.433576
782,140.500879,51.964096
783,140.795711,61.231905
784,140.622892,54.966359
785,141.048405,59.463352
789,141.322619,61.0144
792,141.250091,42.79838
793,141.395021,50.297467
794,140.947809,8.650295
796,141.999987,60.400811
797,141.651215,17.66421
799,142.572509,58.750405
800,142.123435,37.800635
801,142.001167,20.56655
802,143.356165,67.047294
804,143.201011,62.56507
805,142.247495,4.113723
806,143.047819,56.033226
808,142.546109,7.698042
812,143.149379,37.899633
815,143.072409,29.067749
817,143.049085,17.367145
819,143.076688,9.664625
824,143.825929,23.919348
825,144.702702,65.420585
826,144.325925,53.514459
828,143.899866,12.195709
829,144.731751,62.134033
830,143.878124,7.517932
833,144.052759,10.863515
834,145.178634,66.664094
837,144.374252,8.518484
843,145.470875,56.566772
844,145.02405,-0.948984
845,146.024777,64.400988
846,145.271244,22.487457
847,145.099522,2.450817
849,145.349905,21.350327
850,145.271439,12.566385
851,145.696004,47.00061
852,145.503635,29.414038
854,145.520097,8.929468
856,146.353753,56.551885
858,145.847878,5.879486
859,145.923287,8.850035
860,145.901736,2.098536
861,145.900055,0.050889
862,146.12474,9.563671
865,146.675918,43.482214
866,147.007573,58.133405
867,146.302563,0.530136
869,146.551068,2.349646
870,146.696629,9.603141
874,147.650538,58.033916
876,147.475112,29.282454
878,147.425423,5.769145
879,147.6759,28.870397
882,147.823811,8.248361
883,147.823859,5.497802
884,147.87514,4.731248
885,148.699344,62.484941
886,148.575031,57.899011
887,148.428124,40.351434
889,148.377042,22.784611
891,148.573391,28.417857
892,148.40196,0.569287
893,148.927983,35.98279
894,148.971786,36.168737
895,149.1785,49.496438
896,149.127543,41.015969
897,149.075709,28.201985
898,149.421544,49.268517
899,149.575954,55.287634
900,149.150933,18.603488
903,149.450232,19.629906
904,150.02468,60.085402
905,150.096748,57.002935
908,149.898952,22.412407
912,150.29976,-0.101693
913,150.64985,20.467133
915,151.454432,50.917851
917,151.949086,62.500603
919,151.247761,-0.699252
920,151.831016,55.265855
921,151.371069,7.420071
923,151.625892,25.899889
924,151.753881,35.649661
925,151.704578,27.118137
926,151.70354,21.683178
927,152.046785,50.312921
928,151.72343,11.499468
929,151.974333,38.002217
932,152.024193,19.57913
933,151.923714,0.521376
935,152.653176,55.983492
936,152.326144,29.547401
938,152.346547,18.400134
941,152.427995,3.677886
942,152.850983,19.284467
943,153.056344,33.614299
946,153.122865,23.847307
947,153.802603,63.066701
949,153.095907,6.417517
950,153.673694,49.815764
951,153.473594,34.71827
952,153.422654,19.766814
954,153.428312,-0.134006
956,153.854366,47.168573
957,153.496525,-0.917659
958,154.049499,40.998095
959,154.37372,59.552041
961,154.123343,33.617481
962,154.707072,63.465921
963,154.300488,39.016281
964,154.150734,24.799913
965,154.657965,49.879248
967,154.59773,43.431163
969,154.624622,30.366171
971,154.949466,40.967321
972,154.997237,39.551697
973,154.851063,8.067209
974,154.922118,14.051074
975,155.665749,64.63536
977,155.22841,33.23182
980,155.602804,50.116105
982,155.474751,34.633437
983,155.874231,59.815384
984,155.350655,12.197022
985,155.746154,52.049089
986,155.39733,14.133526
987,155.426724,6.397796
988,155.674527,32.315836
989,155.499052,9.198994
990,155.876493,49.162538
991,155.601202,18.887236
992,155.630328,20.498762
994,155.701162,19.333955
995,155.895249,37.286763
997,155.971674,37.515807
999,155.849311,12.848417
1000,156.227388,50.183241
1002,156.276442,49.868064
1003,156.271734,47.805411
1004,156.372736,51.067631
1007,156.37731,32.933022
1010,156.552224,39.067703
1011,156.371207,12.266045
1012,156.527543,31.286356
1014,157.256541,65.453422
1015,156.948655,34.550684
1016,156.754107,10.984626
1017,157.531361,65.129677
1019,157.100992,30.820304
1020,156.95419,10.414205
1021,157.170466,37.667625
1022,157.077342,9.686623
1024,157.073918,3.765555
1025,157.893539,62.856025
1026,157.524104,40.083298
1027,157.727942,53.394902
1028,157.648973,41.132097
1030,157.645441,30.998786
1031,157.777027,38.735339
1032,157.575793,4.010541
1033,157.894058,35.085127
1035,158.023392,40.213696
1036,158.025072,31.863372
1038,158.244897,2.249884
1040,158.605276,45.468878
1042,158.528487,11.780722
1044,158.547849,5.647876
1045,158.750095,30.684964
1047,158.700859,4.401774
1048,159.026192,43.928599
1050,159.224873,44.8017
1051,159.246865,46.204045
1052,159.100025,28.046683
1053,159.168895,30.745531
1054,159.326764,42.615881
1055,159.349886,37.148945
1056,159.481498,41.802118
1057,159.299394,12.39829
1058,159.443318,34.364691
1064,159.706649,1.263888
1065,160.248895,56.883718
1066,159.849513,5.166824
1067,160.147039,40.235114
1068,160.202858,39.952535
1071,160.653505,43.08636
1072,160.851961,57.398218
1073,160.595508,36.631404
1074,160.828886,46.631913
1076,161.270718,58.164848
1077,161.177495,46.499191
1078,160.89957,0.635265
1080,160.99965,1.083237
1081,161.199389,35.567692
1082,161.174233,32.368803
1083,161.552586,59.650431
1085,161.322708,20.27088
1087,161.549528,43.897398
1089,161.603436,18.63264
1092,161.601451,1.350651
1093,161.723257,9.06819
1094,161.875388,27.515184
1095,161.876443,15.215691
1096,162.026602,28.050816
1097,162.123939,31.467315
1099,162.225625,34.968184
1100,162.221587,22.229083
1101,162.425683,44.348962
1102,162.227238,7.163444
1103,162.276812,13.435816
1106,162.576229,43.986606
1107,162.375351,3.632603
1108,162.472406,16.222109
1109,162.526063,17.75046
1110,162.898831,42.384418
1112,163.07254,55.551728
1114,162.850419,20.145482
1116,163.021233,12.218156
1117,163.249491,39.733958
1118,163.304294,37.551955
1119,163.17395,10.700688
1120,163.325785,30.800102
1122,163.369419,37.901614
1126,163.502622,16.855777
1127,163.525255,14.667596
1129,163.626592,11.815367
1131,163.897558,10.984807
1132,164.576255,56.781556
1133,164.522838,49.849174
1135,164.52565,41.052625
1138,164.679647,32.984578
1139,164.524248,1.504083
1140,164.704347,33.935266
1141,164.877434,12.234455
1142,165.22495,10.552611
1143,165.478196,50.348769
1144,165.605515,58.768861
1145,165.373208,16.733866
1147,165.572013,12.00288
1148,165.626247,-1.051047
1149,165.751009,7.631855
1151,166.099239,35.953177
1152,165.999183,12.549566
1153,165.97665,1.330648
1154,166.225728,49.831782
1155,166.158172,35.202669
1156,166.247354,47.415973
1157,166.12231,13.632739
1158,166.201784,22.230834
1159,166.373584,12.545959
1162,166.572489,3.950951
1164,166.625226,2.066066
1167,167.048906,48.882285
1168,166.852247,15.915478
1169,167.023384,43.95131
1170,166.876653,8.014924
1171,166.869844,2.945885
1173,167.306169,41.584563
1174,167.348679,43.283729
1175,167.294685,33.183625
1176,167.250423,6.636257
1177,167.371188,21.701787
1178,167.451801,34.597559
1179,167.478823,23.967712
1180,167.773708,62.970749
1182,167.571865,31.781091
1183,167.550977,12.018741
1184,167.797621,50.30222
1185,167.697845,28.682217
1187,167.922801,39.584108
1188,167.84915,21.533836
1189,167.773725,1.131546
1190,167.946365,40.852744
1191,167.798151,0.766626
1192,168.145705,59.2666
1193,168.076431,42.449236
1194,168.054244,30.719548
1196,168.256507,53.879789
1197,168.148402,36.482654
1198,168.201324,30.383634
1199,168.147801,20.090336
1201,168.248778,13.433594
1202,168.425847,47.522261
1203,168.503049,40.295009
1204,168.376341,17.599096
1205,168.35199,2.513685
1207,168.910934,67.697153
1208,168.525233,4.368423
1209,168.628144,12.896844
1210,168.726891,16.765527
1212,169.301417,57.451391
1213,169.125715,29.259652
1215,169.873918,4.348478
1218,169.701562,51.712899
1219,169.597687,16.702509
1220,169.725091,37.496735
1221,169.97686,62.682719
1222,170.131144,47.169179
1223,170.198678,45.91942
1224,170.224448,36.43803
1225,170.323756,53.77003
1226,170.24446,33.718049
1227,170.404747,48.031553
1228,170.379061,34.3274
1229,170.522555,46.152547
1230,170.398353,22.332611
1231,170.578053,49.718186
1232,170.524297,17.901306
1234,170.600133,21.403352
1235,170.7228,19.632096
1236,170.699048,0.460999
1237,170.852543,42.849699
1238,170.746686,1.105479
1239,170.998285,60.151804
1240,170.875727,43.116311
1241,170.854118,27.220264
1242,170.801293,16.967479
1243,170.928826,18.198552
1244,171.051774,45.418734
1245,170.999443,32.302378
1246,170.955376,21.431106
1247,171.003667,20.017365
1249,171.351773,68.032191
1250,171.228239,41.65231
1251,171.172341,17.499384
1253,171.300486,42.503537
1257,171.520789,35.313894
1258,171.497766,25.417307
1259,171.549714,5.249669
1260,171.598907,2.050111
1261,171.876024,48.317082
1262,171.747402,10.616741
1264,171.80173,17.129982
1265,172.027975,41.332989
1266,172.023087,36.567704
1267,171.976598,26.849896
1268,172.100898,23.848358
1269,172.274545,34.133972
1270,172.381411,54.052089
1272,172.399444,23.782369
1274,172.419797,19.882035
1275,172.505024,36.667325
1276,172.526463,33.016176
1277,172.500145,12.898637
1278,172.551423,20.469466
1279,172.811984,67.215523
1280,172.623072,34.661566
1281,172.623213,33.364508
1282,172.676374,39.98445
1283,172.800247,60.746741
1284,172.725619,35.034943
1286,172.696018,22.347132
1287,172.955108,66.766115
1288,172.705395,5.968534
1289,172.899356,60.756331
1290,172.824891,33.583179
1291,173.022529,56.02046
1292,172.949112,35.8167
1293,172.974473,39.050406
1294,173.074306,54.234343
1298,173.121746,44.802389
1299,173.09836,33.96974
1302,173.350272,66.397674
1303,173.199429,36.780546
1304,173.19766,35.450957
1305,173.253098,34.764649
1306,173.303626,46.597283
1307,173.199708,14.515735
1310,173.449872,39.83353
1312,173.555367,50.053252
1313,173.547327,17.065747
1314,173.703803,49.034314
1316,173.901617,37.380248
1318,174.096219,54.94965
1319,174.073714,40.063159
1321,174.148338,48.065095
1322,174.249755,63.216215
1324,174.275846,57.08027
1325,174.175785,7.185136
1326,174.277157,40.166316
1327,174.24856,26.515824
1328,174.397195,37.3668
1330,174.602219,49.511528
1331,174.696848,63.585473
1333,174.818512,49.86838
1335,175.020777,68.132403
1336,174.849298,32.39708
1337,174.850803,10.149859
1338,175.100718,18.235376
1340,175.224121,44.868416
1341,175.152883,10.386245
1342,175.172006,10.065396
1345,175.29603,10.685201
1346,175.299191,5.68448
1349,175.52708,55.350675
1350,175.450173,24.58743
1353,175.522472,25.034741
1354,175.548125,10.149179
1355,175.67652,41.897882
1356,175.624646,10.432744
1357,175.750976,61.281993
1358,175.701916,8.216049
1359,175.877238,61.653132
1360,175.771436,11.019148
1361,175.951131,46.348909
1362,175.902665,7.48185
1363,175.979681,43.731416
1364,175.929683,-1.767913
1365,176.10026,30.897449
1366,176.256265,67.415794
1367,176.124041,19.834191
1368,176.245619,51.252154
1369,176.202125,42.350311
1370,176.303207,49.334318
1371,176.377457,15.534301
1372,176.374141,11.513594
1373,176.371291,-2.399982
1374,176.506178,49.739473
1376,176.580429,-1.0794
1377,176.754296,55.737489
1378,176.702468,23.500123
1379,176.77399,7.94892
1380,176.873684,25.396152
1383,177.044406,54.621337
1384,176.998957,22.550712
1385,177.025977,11.5498
1386,177.101474,-1.949801
1387,177.195256,51.616376
1388,177.249579,22.383327
1389,177.348468,-1.383207
1390,177.395253,12.253359
1392,177.650069,-0.584112
1393,177.702035,47.001015
1394,177.776252,42.383407
1396,177.802265,54.84836
1397,177.796409,33.517121
1399,177.799923,-3.101618
1400,177.854926,55.097113
1401,178.025095,37.263787
1402,178.128676,60.419044
1403,178.07563,28.384896
1404,178.101213,-2.816593
1405,178.12184,27.282595
1406,178.322425,67.88588
1407,178.400988,-1.752115
1408,178.443482,15.385321
1409,178.520326,49.067701
1410,178.499579,37.717295
1411,178.827079,-0.532275
1413,178.849069,23.362927
1414,178.874679,16.282931
1415,178.948489,57.865591
1416,178.972625,10.769753
1417,179.027268,34.600449
1419,179.069946,-0.25113
1420,179.147751,26.082291
1421,179.260255,67.965657
1423,179.350397,33.648371
1424,179.400817,5.03054
1425,179.548645,26.381725
1427,179.603587,30.698427
1428,179.602156,9.852883
1429,179.775588,35.748728
1430,179.87505,49.786295
1431,179.87217,30.166293
1432,179.924149,68.096392
1433,179.929554,25.869964
1435,180.101451,10.681923
1436,180.124438,56.246832
1437,180.122788,3.331481
1438,180.175132,29.678815
1439,180.197562,50.44911
1441,180.224972,35.567983
1442,180.276534,15.198101
1443,180.374087,23.0829
