Abell number,ra,dec
1444,180.42622,30.015012
1445,180.450202,-0.167368
1446,180.471987,58.015967
1447,180.526547,23.815581
1449,180.774341,28.56458
1452,180.895994,51.731985
1454,180.949428,51.019913
1455,180.975138,27.984329
1456,180.97654,4.234819
1457,181.020798,52.415581
1459,181.073599,2.499252
1460,181.12877,53.284025
1461,181.155233,42.515231
1462,181.203668,15.05063
1463,181.197944,3.933327
1464,181.227659,26.715978
1465,181.248775,32.111548
1466,181.252935,22.618617
1468,181.395395,51.416962
1471,181.849638,52.599714
1472,181.901789,30.797663
1473,181.945705,30.600132
1474,181.999905,14.950349
1475,182.027336,24.397936
1476,182.053284,30.963729
1477,182.230888,64.069439
1478,182.623547,30.55258
1480,182.67578,30.852028
1481,182.69756,15.863873
1483,182.723113,35.281779
1486,182.946342,30.563873
1487,182.950158,29.982421
1489,183.1216,27.485109
1490,183.121668,18.6175
1491,183.249127,7.883455
1492,183.24837,34.168064
1493,183.325429,6.0295
1494,183.295862,23.933683
1495,183.351897,29.234032
1496,183.346455,59.267892
1497,183.522373,26.649762
1498,183.550727,31.646672
1499,183.548726,14.751044
1501,183.524538,63.214286
1503,183.798919,19.440906
1504,183.821037,27.513002
1505,183.901625,18.68484
1506,183.953656,31.767319
1507,183.95001,59.968747
1508,184.031902,17.484152
1509,184.077489,35.613251
1510,184.125084,27.184209
1512,184.224064,45.217858
1514,184.473954,20.649526
1515,184.668862,27.968103
1516,184.749446,5.232239
1518,184.751873,63.502221
1519,184.824644,26.915637
1522,184.970233,49.18463
1524,185.427328,7.83184
1525,185.524114,-1.14976
1526,185.520838,13.731893
1527,185.695472,12.218478
1528,185.726643,58.899636
1529,185.829487,61.216712
1530,185.725737,2.081128
1531,186.023464,57.699141
1532,186.102273,20.784021
1533,186.150601,0.898399
1534,186.019985,61.50103
1538,186.574322,56.883522
1539,186.583837,62.552677
1541,186.851003,8.834184
1542,186.900864,49.433533
1543,186.948695,30.367351
1544,186.92334,63.418633
1545,187.044932,47.402151
1546,186.994071,64.604896
1547,187.149481,26.750283
1548,187.249849,19.416474
1549,187.248726,28.929651
1550,187.296532,47.70229
1551,187.424105,36.649746
1552,187.450932,11.736487
1553,187.699172,10.565461
1554,187.748969,15.947376
1557,188.15498,62.832691
1559,188.280182,67.100182
1560,188.528911,15.169279
1562,188.548537,41.163111
1563,188.52447,54.050413
1564,188.75044,1.834642
1565,188.799395,41.351167
1566,188.745529,64.362408
1567,189.022997,26.730253
1568,188.954375,53.400588
1569,189.074958,16.579801
1570,189.100986,19.802177
1575,189.323162,26.816516
1576,189.2015,63.200973
1577,189.477778,-0.264809
1578,189.524056,43.068555
1579,189.475102,65.853475
1581,189.951386,2.749597
1582,189.851617,52.09843
1586,190.274805,9.950462
1587,190.297559,27.549379
1589,190.400648,18.597919
1591,190.351957,49.913892
1592,190.49851,29.799475
1593,190.502314,33.314936
1594,190.54774,27.501655
1596,190.599604,19.750244
1598,190.624132,29.117973
1599,190.700092,2.821869
1601,190.8725,8.982516
1602,190.874587,27.299112
1608,191.402747,33.39584
1609,191.629412,26.429429
1610,191.771386,30.034754
1611,191.826273,18.914501
1612,191.925214,-2.799771
1613,191.852763,35.567323
1615,191.918966,48.887786
1616,191.903378,55.050695
1617,191.895101,59.198866
1618,192.248925,10.858918
1619,192.300416,28.517901
1620,192.447715,-1.587563
1621,192.175489,62.683209
1622,192.399483,49.832403
1623,192.421573,47.732099
1624,192.578251,8.646146
1626,192.62558,31.333214
1627,192.773895,13.328062
1628,192.751356,28.617174
1629,192.901998,3.932836
1630,192.920626,4.567801
1632,193.248305,28.814747
1636,193.381462,62.815984
1637,193.466762,50.817021
1638,193.676068,19.000836
1639,193.747658,10.167862
1640,193.629103,62.566353
1641,193.943949,28.450808
1642,194.048081,6.404004
1643,193.977249,44.082787
1646,193.942625,62.166234
1647,194.374412,20.099775
1649,194.652729,9.766053
1650,194.700245,-1.74784
1653,194.897756,11.347692
1654,194.846526,30.018573
1655,194.580387,65.383365
1656,194.952463,27.982739
1657,195.000028,19.598436
1658,195.302135,-3.432379
1659,195.372041,3.683718
1660,195.303595,50.334793
1661,195.452696,29.084083
1662,195.625385,8.315864
1663,195.69859,-2.521195
1665,195.80028,26.682312
1666,195.699893,51.898715
1667,195.823314,31.817153
1668,195.973699,19.267691
1669,196.071655,19.084431
1670,196.072634,20.332692
1672,196.200692,33.56864
1673,196.120316,51.518709
1674,195.872567,67.496886
1675,196.328811,34.549162
1676,196.222849,47.784943
1677,196.476139,30.900921
1678,196.255995,62.245313
1679,196.653682,31.801288
1680,196.674854,39.800664
1682,196.701051,46.551582
1684,197.299904,10.419691
1685,197.200251,34.749218
1686,197.677767,21.867903
1687,197.448589,58.397798
1689,197.901902,-1.368265
1690,197.802012,19.383968
1691,197.847958,39.19666
1692,198.071957,-0.935682
1693,197.827647,48.483094
1694,197.901606,34.002531
1695,197.946855,61.667855
1696,198.147793,49.550018
1697,198.222407,46.251087
1700,198.67487,28.720404
1701,198.368642,60.99794
1702,198.622996,45.116341
1703,198.750477,51.818226
1704,198.602854,64.581057
1706,199.075204,41.386498
1707,198.923873,58.217297
1708,199.223708,46.484224
1710,199.447252,43.63553
1711,199.676242,10.965487
1712,199.600832,34.264931
1713,199.804734,58.068335
1714,200.148956,33.448705
1715,200.199862,37.734454
1716,200.225946,33.900708
1717,200.195254,41.43407
1718,199.87532,66.835151
1719,200.330045,36.384979
1720,200.502108,3.083292
1721,200.555564,19.382916
1723,200.525859,37.201441
1724,200.64981,23.000448
1726,200.802886,17.083238
1728,200.923783,11.264738
1729,200.999054,-3.366588
1730,200.900364,21.448274
1731,200.681004,58.165265
1733,201.52635,2.202025
1734,200.972907,55.203629
1735,201.522597,12.383065
1737,201.353804,49.551755
1738,201.27882,57.602039
1739,201.547353,29.436279
1740,201.525841,41.653003
1742,201.82216,13.569442
1743,201.873732,3.602019
1744,201.478587,59.300413
1745,201.701546,53.814256
1746,201.950037,35.449453
1747,201.791221,52.618067
1748,202.449838,18.419126
1750,202.726396,-1.831165
1752,202.724025,31.765913
1753,202.901232,4.84984
1755,202.925783,15.964413
1756,202.621848,62.214721
1758,203.123675,50.51918
1759,203.50043,20.254404
1760,203.522433,20.21839
1761,203.202181,57.649149
1762,203.900722,23.099497
1763,203.827781,40.968465
1764,203.68127,59.917841
1765,204.224087,10.432693
1766,204.27763,32.466577
1767,203.997837,59.216234
1769,204.801769,27.766947
1770,205.028377,41.282882
1773,205.528415,2.248828
1774,205.29753,40.017691
1775,205.473167,26.365968
1776,205.250904,58.035353
1779,205.798994,47.615432
1780,206.14922,2.881108
1781,206.121379,29.851691
1782,206.224677,13.700222
1783,205.853613,55.602821
1784,206.399607,5.750361
1785,206.173123,38.150527
1786,206.377505,44.985578
1787,206.476919,36.800591
1788,206.300973,53.768788
1789,206.550857,39.649321
1790,206.571213,54.035823
1792,206.999465,30.831149
1793,207.073654,32.283101
1795,207.253501,26.584174
1797,207.37443,24.999788
1798,207.029698,57.581755
1799,207.348103,35.436338
1800,207.423634,28.069973
1801,207.649504,5.316533
1804,207.299144,49.230581
1805,207.304462,57.368534
1806,207.729408,21.300035
1808,208.049643,9.398146
1809,208.320838,5.153533
1810,208.1491,36.253497
1812,208.276006,37.701562
1813,208.374313,35.513903
1814,208.525299,14.89952
1815,208.600382,4.020992
1817,208.570675,28.568873
1818,208.600873,26.880854
1819,208.801557,24.350675
1820,209.073536,10.766104
1821,208.999159,30.800338
1823,209.174542,44.914394
1824,209.425058,26.832508
1825,209.499303,20.651952
1826,209.45005,30.586087
1827,209.551565,21.700812
1828,209.600288,18.386262
1829,209.552416,38.284647
1830,209.450279,47.397394
1831,209.801908,27.980109
1832,209.823941,29.532793
1833,210.048569,4.614232
1834,209.676866,49.535396
1835,210.249174,2.867186
1838,210.079478,41.068416
1840,210.370424,30.584242
1841,210.479002,23.317518
1842,210.548921,17.80077
1843,210.623728,14.151539
1844,210.674725,10.516409
1847,210.677628,22.734096
1849,210.902602,15.429889
1850,210.94597,9.135547
1852,211.002431,15.766398
1854,211.074554,31.082724
1855,211.251519,47.082372
1856,211.527168,25.112206
1859,211.301943,60.103032
1860,211.89994,13.965804
1861,211.877056,27.820629
1862,212.022838,6.552645
1863,211.900293,27.265674
1864,212.070676,5.450637
1865,211.472359,58.663121
1866,212.454226,6.715123
1867,212.274143,31.147266
1868,212.353001,27.613488
1869,212.326816,29.452316
1870,212.699634,6.648662
1872,212.249332,61.946832
1873,212.929929,28.154027
1874,212.924235,29.750635
1875,213.121237,14.032439
1877,212.598777,59.784448
1878,213.20213,29.215901
1879,212.624088,63.601417
1880,213.302866,22.401628
1881,213.553988,6.852997
1882,213.674426,-0.329983
1884,212.974078,61.386847
1885,213.450982,43.668093
1886,213.672897,27.135429
1887,214.125735,17.583966
1888,214.277735,13.870428
1889,214.172577,30.716164
1890,214.39949,8.180938
1891,214.377347,28.033499
1894,214.426312,43.370009
1896,214.674698,37.783259
1898,215.149302,25.151126
1899,215.351614,17.679317
1900,215.274929,36.016873
1901,215.248362,40.316112
1902,215.445522,37.282519
1903,215.704943,27.349137
1904,215.526936,48.548495
1905,215.92466,16.465941
1906,215.953818,17.416072
1907,215.570323,49.69949
1908,215.974459,26.421519
1909,216.023518,24.916287
1910,216.096978,25.2009
1911,216.098263,38.952109
1912,216.398444,26.748996
1913,216.720893,16.684526
1914,216.501308,37.834516
1915,216.655775,32.182152
1917,216.99931,20.032785
1918,216.30132,63.170675
1919,217.423132,5.399096
1920,216.828344,55.781188
1921,217.325451,23.100033
1922,217.501267,20.599772
1923,217.49616,19.631114
1925,217.099032,56.872119
1926,217.65469,24.652459
1927,217.750609,25.670266
1928,218.053308,4.530711
1929,217.973718,29.534316
1930,218.149299,31.61727
1931,217.997944,44.267936
1932,218.050268,47.100199
1934,218.35296,29.449735
1936,218.625383,54.817721
1937,218.599056,58.26046
1938,219.450237,-0.263695
1939,219.299813,24.829967
1940,218.877273,55.147543
1941,219.373875,30.505189
1942,219.644976,3.669546
1943,219.426071,30.232462
1944,219.447972,30.414669
1946,219.473678,40.219004
1947,219.526068,39.435354
1948,219.427875,48.599649
1949,220.002079,18.136082
1950,220.126554,13.062606
1952,220.27413,28.633895
1953,220.473566,13.28137
1954,220.528598,28.514595
1956,220.725358,31.651064
1957,220.774205,31.200883
1958,220.801899,30.967596
1959,220.972521,17.697083
1960,221.125752,19.332782
1961,221.124175,31.182926
1962,220.721852,55.199966
1963,221.200675,31.464887
1965,221.298844,36.450228
1966,221.050052,58.882564
1967,221.799242,9.76388
1968,221.702251,31.849823
1969,220.980035,63.682316
1970,221.928201,13.36686
1971,222.003407,14.798694
1972,222.072936,23.949819
1973,222.075967,27.447616
1976,222.598162,20.965023
1978,222.699166,14.598886
1979,222.750709,31.280778
1980,222.873678,22.661604
1982,222.796906,30.733479
1983,223.178074,16.747788
1984,223.096425,27.949987
1985,223.325424,5.931323
1986,223.297481,21.916979
1987,223.223657,32.369229
1988,223.377469,20.781427
1989,223.601372,5.699732
1990,223.45172,28.082695
1991,223.624904,18.629205
1992,223.402905,45.200136
1993,223.975082,1.85128
1995,223.199376,58.049404
1997,223.97617,20.070385
1998,224.226156,1.503327
1999,223.526061,54.313231
2000,223.650277,54.462202
2001,224.250612,22.749109
2003,224.67737,19.447415
2004,224.647686,24.9324
2005,224.678463,27.819053
2006,224.902492,19.66666
2007,224.72325,38.002855
2008,224.999374,23.133421
2009,225.075549,21.367951
2011,224.950437,49.751101
2012,225.449101,16.519724
2013,224.703412,60.502301
2015,224.910227,55.983791
2016,225.677995,11.198425
2017,225.627755,23.166058
2018,225.296991,47.264604
2019,225.755854,27.182083
2020,225.948368,7.917849
2021,225.876504,23.019289
2022,226.074522,28.420279
2023,226.451559,2.84934
2024,226.373699,47.116403
2025,226.673412,34.450638
2026,227.149647,-0.267805
2027,226.819019,42.765597
2028,227.400753,7.530777
2029,227.750967,5.768195
2030,227.825222,-0.082831
2033,227.87462,6.36596
2034,227.550314,33.531614
2036,227.874637,18.065388
2038,228.047482,15.234265
2039,228.150408,9.79947
2040,228.197896,7.4344
2042,227.846497,36.548496
2043,228.176535,16.434631
2044,228.2239,14.319235
2046,228.177047,34.848464
2048,228.82746,4.383237
2049,228.678396,31.784594
2050,229.098355,0.09951
2051,229.20172,-0.948204
2052,229.202147,7.000645
2053,229.324852,-0.681131
2054,228.645941,54.784336
2055,229.698729,6.199498
2056,229.801226,28.266194
2059,230.073112,28.83711
2061,230.323639,30.646746
2062,230.326489,32.086607
2063,230.747134,8.636469
2064,230.253912,48.634995
2065,230.677097,27.716604
2067,230.800897,30.900536
2069,230.995205,29.885238
2070,231.077251,35.237064
2071,231.170259,36.997918
2072,231.474127,18.216148
2073,231.423936,28.41614
2076,231.525354,44.133562
2079,232.027376,28.885593
2080,231.897807,41.732965
2082,232.677254,3.448714
2083,232.35088,30.747925
2084,232.525473,35.300938
2085,232.89594,7.367249
2088,232.751938,38.867691
2089,233.17761,28.016945
2091,233.575432,10.23277
2092,233.328728,31.150483
2093,233.575398,37.034355
2094,234.150982,-2.032189
2095,233.69743,40.519294
2096,233.853284,37.332845
2097,233.853116,39.579718
2099,233.900345,43.733969
2100,234.100251,37.633256
2101,234.526101,12.284498
2103,234.974761,-2.169775
2106,234.747518,33.666301
2107,234.952734,21.765376
2108,235.025061,17.882442
2109,235.176707,6.014956
2110,234.926069,30.700598
2111,234.901658,34.397712
2112,234.975516,36.286857
2113,235.40308,4.668026
2114,235.101094,43.018241
2116,235.549776,42.832112
2117,235.577034,43.767895
2118,235.627434,41.815198
2119,236.249781,9.520312
2120,235.980566,34.499315
2122,236.120962,36.135815
2124,236.251074,36.069393
2126,236.672111,25.982306
2129,237.10238,20.050037
2130,236.974683,36.568424
2131,237.153077,36.064862
2133,237.475839,36.279935
2135,238.248271,50.562651
2136,238.328441,51.115112
2137,238.175378,62.032902
2138,239.152246,33.74992
2140,239.151143,48.643738
2141,239.446084,35.451942
2142,239.576312,27.217554
2143,239.49589,37.385205
2145,240.074072,33.265452
2147,240.577884,15.899504
2148,240.825103,25.465856
2149,240.399857,53.884919
2151,241.298524,17.750234
2152,241.352469,16.452719
2153,241.699261,14.082906
2155,241.82636,25.001333
2157,241.875883,47.851012
2158,242.052789,43.00165
2159,242.89964,16.966986
2160,242.872987,29.932987
2162,243.129798,29.533337
2164,242.598569,60.402293
2165,243.551424,26.669097
2167,243.571713,38.431356
2169,243.520018,49.134143
2172,244.173415,42.399831
2173,245.076791,8.897431
2175,245.102948,29.918493
2177,245.250428,25.750611
2178,245.373061,24.650304
2179,245.051856,42.414656
2180,245.05077,47.661025
2182,245.775741,14.419297
2183,245.374176,42.717452
2186,246.252432,28.533837
2187,246.074567,41.251387
2188,246.299409,33.733525
2190,246.499399,43.687261
2191,246.924759,25.867872
2192,246.651417,42.667822
2193,247.054029,21.766526
2194,246.241345,57.163057
2195,246.651818,48.531864
2196,246.851331,41.482
2197,247.048072,40.898778
2198,247.024597,43.81775
2199,247.145212,39.514988
2200,247.34434,28.183511
2201,246.748128,55.452091
2202,247.322079,48.831095
2205,248.123675,12.884171
2206,247.751687,43.332916
2211,248.524651,40.934125
2213,249.127756,41.283315
2214,249.451541,37.899884
2217,250.176176,27.901264
2219,250.100613,46.682863
2220,249.906102,53.751135
2221,250.271158,43.247787
2222,250.277261,42.78351
2223,250.623763,27.416847
2224,250.850974,13.335895
2227,250.770242,51.267837
2228,251.943978,29.932676
2233,253.125165,43.16411
2235,253.751106,40.019909
2241,254.92841,32.549345
2243,255.44995,35.063411
2244,255.679007,34.050485
2245,255.672473,33.531328
2246,255.174016,64.216323
2249,257.424861,34.449854
2255,258.121198,64.096542
2259,260.051423,27.648515
2263,260.799758,26.933375
2267,260.748864,61.018268
2268,261.701931,55.351861
2270,261.820405,55.181395
2356,323.950363,0.117631
2363,325.274423,-8.31267
2366,325.703298,-6.86852
2367,325.727276,-8.083698
2373,326.177182,1.064449
2374,326.298152,-7.415541
2379,326.873269,0.749361
2392,328.601186,0.616867
2396,328.900947,12.483406
2399,329.376482,-7.802874
2406,330.248624,11.298165
2411,330.624503,-8.514427
2413,331.049553,11.31792
2424,333.203062,13.066108
2428,334.051802,-9.354062
2430,334.55167,-9.277244
2433,334.602939,14.016574
2437,335.226353,13.086451
2439,335.650782,0.548443
2448,337.928507,-8.447664
2450,338.251814,-9.049377
2452,338.424228,-8.786148
2476,340.772441,13.782543
2498,343.002525,14.336247
2505,344.125205,-0.536355
2506,344.151393,13.331895
2508,344.324887,14.48155
2510,344.576274,0.433037
2520,345.171187,13.999525
2522,345.477571,14.049185
2525,345.89495,-10.581953
2561,348.396505,14.737207
2564,348.698504,14.083227
2591,351.100221,0.284787
2593,351.128884,14.633144
2630,354.376508,15.831241
2631,354.425447,0.300179
2632,354.451348,-9.219208
2636,354.703035,-9.549614
2642,355.226255,-10.76616
2644,355.304721,0.096818
2645,355.346625,-9.032419
2646,355.347707,-9.998268
2652,355.827974,-10.363341
2653,355.925642,14.216338
2661,356.676034,-10.420169
2668,358.050026,14.050338
2670,358.551497,-10.395273
2684,359.55185,-10.516672
2688,0.052196,15.83597
2696,0.850307,0.89944
2701,1.075094,-9.581492
2703,1.348528,16.102603
2705,1.503522,15.801051
2707,1.596602,-10.398656
2709,1.676833,-9.963344
